doc,label
"""성악가들이 마이크와 스피커를 쓰는 게 오페라의 본질을 손상시키는 것 아니냐""고 묻자 파운트니 감독은 ""브레겐츠는 호숫가에서 펼쳐지는 야외 오페라이기 때문에 이곳만의 독특한 특징이 있다""고 했다.","""<성악가:CVL>들이 마이크와 스피커를 쓰는 게 <<오페라:CVL>:CVL>의 본질을 손상시키는 것 아니냐""고 묻자 파운트니 <감독:CVL>은 ""브레겐츠는 호숫가에서 펼쳐지는 야외 <<오페라:CVL>:CVL>이기 때문에 이곳만의 독특한 특징이 있다""고 했다."
결승선 10초31로 6위 그쳐 아쉬움,결승선 10초31로 <6위:QNT> 그쳐 아쉬움
이씨는 또 지난해 초와 올해 2월 “공황장애로 승무업무를 할 수 없다”며 회사 쪽에 전직 신청을 했지만 받아들여지지 않았다.,이씨는 또 지난해 초와 올해 2월 “공황장애로 승무업무를 할 수 없다”며 회사 쪽에 전직 신청을 했지만 받아들여지지 않았다.
EHT 연구팀은 10일 밤 10시(한국시각) 과학사상 최초로 처녀자리은하단 중심의 M87 초대질량 블랙홀 영상을 공개했다.,EHT 연구팀은 10일 밤 10시(<한국:LOC>시각) 과학사상 최초로 처녀자리은하단 중심의 M87 초대질량 블랙홀 영상을 공개했다.
"계약을 앞둔 자영업자와 영업사원, 상사의 지시를 받는 직장인 등이 상대방과 통화하며 ‘통화 중 녹음’ 버튼을 누르는 것은 이제 어디서나 볼 수 있다.","계약을 앞둔 자영업자와 영업사원, 상사의 지시를 받는 <직장인:CVL> 등이 상대방과 통화하며 ‘통화 중 녹음’ 버튼을 누르는 것은 이제 어디서나 볼 수 있다."
가장 후한 나라로 호주가 꼽힌다.,가장 후한 나라로 <호주:LOC>가 꼽힌다.
"장재연 교수는 “중국 영향이 얼마이고 북한 영향이 얼마이고, 이런 식으로 외부 영향만을 강조하다보니 ‘우리가 손댈 수 없는 오염원이 덮친다’는 생각에 다다르고, ‘뭐라도 해야 한다’는 조급함이 생기면서 엉뚱한 대책이 나오는 건 아닌지 돌아봐야 한다”고 말했다.","장재연 <교수:CVL>는 “<중국:LOC> 영향이 얼마이고 <북한:LOC> 영향이 얼마이고, 이런 식으로 외부 영향만을 강조하다보니 ‘우리가 손댈 수 없는 오염원이 덮친다’는 생각에 다다르고, ‘뭐라도 해야 한다’는 조급함이 생기면서 엉뚱한 대책이 나오는 건 아닌지 돌아봐야 한다”고 말했다."
"일경은 김덕원을 체포하려고 일가친척을 들쑤셨고, 천석꾼 재산이 순식간에 사라졌다.","일경은 김덕원을 체포하려고 일가친척을 들쑤셨고, 천석꾼 재산이 순식간에 사라졌다."
"박씨는 ""나의 활동을 계기로 더 많은 분이 기부를 시작하면 좋겠다는 생각에 이름을 밝히기로 했다""면서 ""다 함께 베푸는 삶을 살았으면 좋겠다""고 했다.","박씨는 ""나의 활동을 계기로 더 많은 분이 기부를 시작하면 좋겠다는 생각에 이름을 밝히기로 했다""면서 ""다 함께 베푸는 삶을 살았으면 좋겠다""고 했다."
"류준열은 ""일단 '뺑반'은 좀 독특한 시나리오라고 생각했다""고 밝혔다.","류준열은 ""일단 '뺑반'은 좀 독특한 시나리오라고 생각했다""고 밝혔다."
통일대교를 지나 통일촌 삼거리에서 좌회전해 1.2km가량 더 가면 DMZ체험관에 도착한다.,통일대교를 지나 <통일촌:LOC> 삼거리에서 좌회전해 <1.2km가량:QNT> 더 가면 DMZ체험관에 도착한다.
이를 통해 시민 문화향유의 질적 수준을 제고하고 문화복지의 폭을 확대하면서 ‘시민이 행복한 문화도시 부산’의 비전을 구현해나갈 것이다.,이를 통해 시민 문화향유의 질적 수준을 제고하고 문화복지의 폭을 확대하면서 ‘시민이 행복한 문화도시 <부산:LOC>’의 비전을 구현해나갈 것이다.
◇동공 크면 각막 충분히 못 깎아,◇동공 크면 각막 충분히 못 깎아
"김 이사장은 영남고와 박 대통령이 이사장을 지냈던 영남대(화학공학과)를 나왔으며, 섬유 회사인 방림에서 전무 등을 지낸 기업인 출신이다.","김 <<이사장:CVL>:CVL>은 영남고와 박 <대통령:CVL>이 <<이사장:CVL>:CVL>을 지냈던 영남대(화학공학과)를 나왔으며, 섬유 회사인 방림에서 <전무:CVL> 등을 지낸 <기업인:CVL> 출신이다."
"이번 표결은 홍콩의 민주주의, 나아가 중국의 홍콩에 대한 일국양제(하나의 국가 두개의 체제) 정책에 중요한 분수령이다.","이번 표결은 <<홍콩:LOC>:LOC>의 민주주의, 나아가 <중국:LOC>의 <<홍콩:LOC>:LOC>에 대한 일국양제(<하나:QNT>의 국가 <두개:QNT>의 체제) 정책에 중요한 분수령이다."
중국 최고의 도자 산지 경덕진(景德鎭)에 발을 들였을 때다.,<중국:LOC> 최고의 도자 산지 <경덕진:LOC>(<景德鎭:LOC>)에 발을 들였을 때다.
만약 아이가 이 세상에 없었다는 생각을 한다면 이 엄마(정연)가 살아갈 이유가 없겠지.,만약 <아이:CVL>가 이 세상에 없었다는 생각을 한다면 이 <엄마:CVL>(정연)가 살아갈 이유가 없겠지.
국제연대위원회가 유네스코에 등재 신청한 위안부 기록물은 8개국 14개 시민단체가 정리한 것이다.,국제연대위원회가 유네스코에 등재 신청한 위안부 기록물은 <8개국:QNT> <14개:QNT> 시민단체가 정리한 것이다.
그는 시즌 전부터 4·5월 5할 승부를 강조했는데 그게 오히려 독이 된 것 같다고 진단했다.,그는 시즌 전부터 4·5월 <5할:QNT> 승부를 강조했는데 그게 오히려 독이 된 것 같다고 진단했다.
여야가 31일 세월호 특별법에 합의하면서 진상조사위원회가 연내에 출범할 전망이다.,여야가 31일 <세월호 특별법:CVL>에 합의하면서 진상조사위원회가 연내에 출범할 전망이다.
더욱이 보이차추출물을 섭취한 사람들은 복부내장지방 면적도 줄어들었는데 섭취 전 대비 평균 8.7% 감소했다.,더욱이 <보이차:CVL>추출물을 섭취한 사람들은 복부내장지방 면적도 줄어들었는데 섭취 전 대비 평균 <8.7%:QNT> 감소했다.
호박이 파래지면 재빨리 식힌다.,<호박:CVL>이 파래지면 재빨리 식힌다.
"쌍둥이 언니 ‘그것’은 뱃속에서 금화(이재인 분)의 다리를 물었고, 이로 인해 금화는 온전치 못한 다리로 살게 된다.","쌍둥이 <언니:CVL> ‘그것’은 뱃속에서 금화(이재인 분)의 다리를 물었고, 이로 인해 금화는 온전치 못한 다리로 살게 된다."
"소비자는 ‘두 배의 기쁨’을, 과수농가는 ‘소득 증대’라는 ‘두 마리 토끼’를 잡겠다는 게 목표다.","소비자는 ‘<두 배:QNT>의 기쁨’을, 과수농가는 ‘소득 증대’라는 ‘<두 마리:QNT> 토끼’를 잡겠다는 게 목표다."
"민주화운동기념사업회가 펴낸 <인혁당 사건, 그 진실을 찾아서>를 보면, 당시 사건에 연루됐던 전창일씨는 “(중정이) 한 학생 집을 수색하면서 발견된 일기장에 선배들에 대한 존경 등의 내용이 적힌 것을 단서로, 일기장에 적힌 사람들과의 모임에 참가한 사람들을 색출해 검거했다”고 회고했다.","민주화운동기념사업회가 펴낸 <인혁당 사건, 그 진실을 찾아서>를 보면, 당시 사건에 연루됐던 전창일씨는 “(중정이) 한 학생 집을 수색하면서 발견된 일기장에 선배들에 대한 존경 등의 내용이 적힌 것을 단서로, 일기장에 적힌 사람들과의 모임에 참가한 사람들을 색출해 검거했다”고 회고했다."
허밍비는 누구나 생활 속 흥얼거림이 가득 퍼지기를 바란다는 의미를 내포하고 있는 회사명에서도 볼 수 있듯이 1인가구와 고령화로 겪게 되는 일상의 문제들을 즐거운 경험들로 바꾸고 전환하기 위해 진지하면서도 즐겁게 고민하고 있는 곳입니다.,허밍비는 누구나 생활 속 흥얼거림이 가득 퍼지기를 바란다는 의미를 내포하고 있는 회사명에서도 볼 수 있듯이 <1인:QNT>가구와 고령화로 겪게 되는 일상의 문제들을 즐거운 경험들로 바꾸고 전환하기 위해 진지하면서도 즐겁게 고민하고 있는 곳입니다.
"이에 비해 한국밸류10년투자증권투자신탁1은 KT, 한국전력처럼 상승에서 소외된 대형주와 남양유업, 경동가스 같은 중·소형주가 편입 상위 종목을 구성했다.","이에 비해 한국밸류10년투자증권투자신탁1은 KT, 한국전력처럼 상승에서 소외된 대형주와 남양유업, 경동가스 같은 중·소형주가 편입 상위 종목을 구성했다."
민주노총 산하 사업장 노조의 절반 이상이 사측과 타임오프제(근로시간 면제한도제) 도입에 합의했고 이 중 90% 가까운 사업장에서 노조 전임자 수를 타임오프 한도에 맞추기로 한 것으로 나타났다.,민주노총 산하 사업장 노조의 <절반 이상:QNT>이 사측과 <타임오프제:CVL>(<근로시간 면제한도제:CVL>) 도입에 합의했고 이 중 <90%:QNT> 가까운 사업장에서 노조 전임자 수를 타임오프 한도에 맞추기로 한 것으로 나타났다.
'낭송 Q'시리즈는 동양 고전 '논어' 등을 펴낸 데 이어 이번엔 한국 민담과 설화에도 도전한 것.,'낭송 Q'시리즈는 <동양:LOC> 고전 '논어' 등을 펴낸 데 이어 이번엔 <한국:LOC> 민담과 설화에도 도전한 것.
시험은 서울시내 중고교 121곳에서 치러진다.,시험은 <서울:LOC>시내 중고교 <121곳:QNT>에서 치러진다.
"도산은 흥사단 신입 단원 면접을 볼 때도 이 나라와 민족을 누가 구하느냐, 누가 독립운동을 하느냐고 계속 물었어요.","도산은 흥사단 신입 단원 면접을 볼 때도 이 나라와 민족을 누가 구하느냐, 누가 독립운동을 하느냐고 계속 물었어요."
음성인식 AI 도전 과제,음성인식 AI 도전 과제
<엔에이치케이>는 올해 12월31일 밤 방송하는 홍백가합전 출연자 50팀(개인 또는 단체)의 명단을 26일 발표했다.,<엔에이치케이>는 올해 12월31일 밤 방송하는 홍백가합전 출연자 <50팀:QNT>(개인 또는 단체)의 명단을 26일 발표했다.
"하나오카가 죽을 수도 있는 어려운 치료임을 알리지만, 여인은 치료를 간청한다.","하나오카가 죽을 수도 있는 어려운 치료임을 알리지만, 여인은 치료를 간청한다."
여우주연상은 ‘라라랜드’에서 배우 지망생 미아 역을 맡은 에마 스톤(29)이 수상했다.,<여우주연상:CVL>은 ‘라라랜드’에서 <배우:CVL> 지망생 미아 역을 맡은 에마 스톤(<29:QNT>)이 수상했다.
작년 초 미국 2위 통신사 AT&T와 제휴해 미국 시장에 진출하려 했지만 미 의회의 반발로 무산됐다.,작년 초 <<<미:LOC>국:LOC>:LOC> <2위:QNT> 통신사 AT&T와 제휴해 <<<미:LOC>국:LOC>:LOC> 시장에 진출하려 했지만 <미:LOC> 의회의 반발로 무산됐다.
"[NOW] ""며늘아, 차례 음식은 대행에 맡기렴""","[NOW] ""<며늘아:CVL>, 차례 음식은 대행에 맡기렴"""
1981년 대회에서 류 감독이 속한 경북고는 고교 야구 최고 스타 박노준(현 대한야구협회 이사)이 버틴 선린상고를 연장 11회 승부 끝에 6대5로 꺾고 정상에 올랐다.,1981년 대회에서 류 <감독:CVL>이 속한 경북고는 고교 <야구:CVL> 최고 스타 박노준(현 대한<야구:CVL>협회 <이사:CVL>)이 버틴 선린상고를 <연장 11회:QNT> 승부 끝에 <6대5:QNT>로 꺾고 정상에 올랐다.
다행인 건 정규리그 이후 한국시리즈에 직행해 3주 정도 휴식기를 가지며 체력을 비축했다는 점이다.,다행인 건 정규리그 이후 한국시리즈에 직행해 3주 정도 휴식기를 가지며 체력을 비축했다는 점이다.
조지 W 부시 전 대통령의 회고록 ‘결정의 순간’에도 대북 영향력 행사를 꺼리는 장쩌민 국가주석에게 “북핵 개발을 외교적으로 풀지 못하면 대북 군사공격을 고려할 수밖에 없다”고 압박하는 대목이 나온다.,조지 W 부시 전 <대통령:CVL>의 회고록 ‘결정의 순간’에도 대<북:LOC> 영향력 행사를 꺼리는 장쩌민 <국가주석:CVL>에게 “<북:LOC>핵 개발을 외교적으로 풀지 못하면 대<북:LOC> 군사공격을 고려할 수밖에 없다”고 압박하는 대목이 나온다.
◆순댓국밥,◆<순댓국밥:CVL>
"[퇴근학교 여기어때] '내게 맞는 연예인 뷰티, 퍼스널컬러부터' 아이뷰티스토어 민왕건 대표","[퇴근학교 여기어때] '내게 맞는 <연예인:CVL> 뷰티, 퍼스널컬러부터' 아이뷰티스토어 민왕건 <대표:CVL>"
우리는 계속 8층 회의실에서 아침 9시부터 오후 6시까지 대기하고 있다”고 말했다.,우리는 계속 <8층:QNT> 회의실에서 아침 9시부터 오후 6시까지 대기하고 있다”고 말했다.
"▶ 제작사 쪽 이야기를 들어보니 1년 간 8회 정도 직접 만나 4·16 가족협의회와 소통했고, 전화를 통해 수시로 소통했다고 한다.","▶ 제작사 쪽 이야기를 들어보니 1년 간 <8회 정도:QNT> 직접 만나 4·16 가족협의회와 소통했고, 전화를 통해 수시로 소통했다고 한다."
한국사가 추가됨에 따라 4교시 시험 시간은 60분에서 90분으로 늘어났다.,한국사가 추가됨에 따라 <4교시:QNT> 시험 시간은 60분에서 90분으로 늘어났다.
"하지만 ‘이를 갈며’ 도전한 이서진은 수시로 바뀌는 다채로운 감정을 풍부하게 드러내지 못하고, 주지훈은 불분명한 발음 등이 여러모로 아쉽다.","하지만 ‘이를 갈며’ 도전한 이서진은 수시로 바뀌는 다채로운 감정을 풍부하게 드러내지 못하고, 주지훈은 불분명한 발음 등이 여러모로 아쉽다."
헌재는 헌재법 제40조 1항에 대해 “민소법 준용 조항은 불충분한 절차 진행 규정을 보완해 원활한 심판 진행을 도모하기 위한 것으로 (통진당 측에) 현저히 불합리하다고 볼 수 없다”고 밝혔다.,헌재는 <헌재법:CVL> <제40조:QNT> <1항:QNT>에 대해 “<민소법:CVL> 준용 조항은 불충분한 절차 진행 규정을 보완해 원활한 심판 진행을 도모하기 위한 것으로 (통진당 측에) 현저히 불합리하다고 볼 수 없다”고 밝혔다.
또 중국 해양감시선은 3일 센카쿠 열도 인근 해역에 진입하는 등 영토분쟁을 둘러싼 충돌 우려가 지속되고 있다.,또 <중국:LOC> 해양감시선은 3일 <센카쿠 열도:LOC> 인근 해역에 진입하는 등 영토분쟁을 둘러싼 충돌 우려가 지속되고 있다.
